id,name,year,quarter,q_amt,y_amt,aq_amt,ay_amt,q_eps,y_eps,aq_eps,ay_eps,ticker_id,publish_date
4354,BH,2014,1,638770,613020,638770,613020,0.88,0.84,0.88,0.84,61,2017-02-28
4355,BH,2014,2,635431,578834,1274201,1191854,0.87,0.79,1.75,1.64,61,2017-02-28
4356,BH,2014,3,767539,702505,2041740,1894359,1.05,0.96,2.8,2.6,61,2017-02-28
4357,BH,2014,4,688556,626423,2730296,2520782,0.95,0.86,3.75,3.46,61,2017-02-28
4358,BH,2015,1,974709,638770,974709,638770,1.34,0.88,1.34,0.88,61,2017-02-28
4359,BH,2015,2,848731,635431,1823440,1274201,1.16,0.87,2.5,1.75,61,2017-02-28
4360,BH,2015,3,843499,767539,2666939,2041740,1.16,1.05,3.66,2.8,61,2017-02-28
4361,BH,2015,4,768895,688556,3435834,2730296,1.06,0.95,4.72,3.75,61,2017-02-28
4362,BH,2016,1,977753,974709,977753,974709,1.34,1.34,1.34,1.34,61,2017-02-28
4363,BH,2016,2,857996,848731,1835749,1823440,1.18,1.16,2.52,2.5,61,2017-02-28
4364,BH,2016,3,965685,843499,2801434,2666939,1.33,1.16,3.84,3.66,61,2017-02-28
4365,BH,2016,4,824740,768895,3626174,3435834,1.14,1.06,4.98,4.72,61,2017-02-28
4366,BH,2017,1,1005288,977753,1005288,977753,1.38,1.34,1.38,1.34,61,2017-02-28
4391,BJC,2011,1,588980,515666,588980,515666,0.37,0.32,0.37,0.32,65,2017-02-28
4392,BJC,2011,2,490673,478244,1079653,993910,0.31,0.3,0.68,0.63,65,2017-02-28
4393,BJC,2011,3,550232,448478,1629885,1442388,0.35,0.28,1.03,0.91,65,2017-02-28
4394,BJC,2011,4,547633,461000,2177518,1901339,0.34,0.29,1.37,1.2,65,2017-02-28
4395,BJC,2012,1,645273,588980,645273,588980,0.41,0.37,0.41,0.37,65,2017-02-28
4396,BJC,2012,2,554517,490673,1199790,1079653,0.35,0.31,0.76,0.68,65,2017-02-28
4397,BJC,2012,3,613602,556402,1813392,1636055,0.39,0.35,1.14,1.03,65,2017-02-28
4398,BJC,2012,4,601400,503791,2414792,2139846,0.38,0.32,1.52,1.35,65,2017-02-28
4399,BJC,2013,1,665289,645273,665289,645273,0.42,0.41,0.42,0.41,65,2017-02-28
4400,BJC,2013,2,632996,554517,1298285,1199790,0.4,0.35,0.82,0.76,65,2017-02-28
4401,BJC,2013,3,534561,613602,1832846,1813392,0.34,0.39,1.15,1.14,65,2017-02-28
4402,BJC,2013,4,593128,601400,2425974,2414792,0.38,0.38,1.53,1.52,65,2017-02-28
4403,BJC,2014,1,516286,665289,516286,665289,0.32,0.42,0.32,0.42,65,2017-02-28
4404,BJC,2014,2,327835,632996,844121,1298285,0.21,0.4,0.53,0.82,65,2017-02-28
4405,BJC,2014,3,271074,534561,1115195,1832846,0.17,0.34,0.7,1.15,65,2017-02-28
4406,BJC,2014,4,564307,593128,1679502,2425974,0.36,0.38,1.06,1.53,65,2017-02-28
4407,BJC,2015,1,529080,516286,529080,516286,0.33,0.32,0.33,0.32,65,2017-02-28
4408,BJC,2015,2,744416,327835,1273496,844121,0.47,0.21,0.8,0.53,65,2017-02-28
4409,BJC,2015,3,825167,271074,2098663,1115195,0.52,0.17,1.32,0.7,65,2017-02-28
4410,BJC,2015,4,693066,564307,2791729,1679502,0.43,0.36,1.75,1.06,65,2017-02-28
4411,BJC,2016,1,524877,529080,524877,529080,0.33,0.33,0.33,0.33,65,2017-02-28
4412,BJC,2016,2,447415,744416,972292,1273496,0.28,0.47,0.61,0.8,65,2017-02-28
4413,BJC,2016,3,1800361,825167,2772653,2098663,0.57,0.52,1.31,1.32,65,2017-02-28
4414,BJC,2016,4,1228537,693066,4001190,2791729,0.23,0.43,1.54,1.75,65,2017-02-28
4415,BJC,2017,1,964772,502287,964772,502287,0.24,0.32,0.24,0.32,65,2017-02-28
4416,BLAND,2011,1,46326,138058,46326,138058,0.003,0.008,0.003,0.008,71,2017-02-28
4417,BLAND,2011,2,769905,630424,816230,768482,0.0433,0.0354,0.0459,0.0432,71,2017-02-28
4418,BLAND,2011,3,-267619,6668,548609,775150,-0.015,0.0004,0.0308,0.0436,71,2017-02-28
4419,BLAND,2011,4,72596,0,621205,794165,-0.0008,0.0,0.03,0.04,71,2017-02-28
4420,BLAND,2012,1,282499,46326,282499,46326,0.016,0.003,0.016,0.003,71,2017-02-28
4421,BLAND,2012,2,437331,769905,719833,816230,0.025,0.0433,0.04,0.0459,71,2017-02-28
4422,BLAND,2012,3,722489,-267619,1442321,548609,0.041,-0.015,0.081,0.031,71,2017-02-28
4423,BLAND,2012,4,895638,72596,2337959,621205,0.049,-0.001,0.13,0.03,71,2017-02-28
4424,BLAND,2013,1,372525,282499,372525,282499,0.018,0.016,0.018,0.016,71,2017-02-28
4425,BLAND,2013,2,698108,437331,1070633,719833,0.034,0.025,0.052,0.04,71,2017-02-28
4426,BLAND,2013,3,401437,722489,1472069,14423231,0.0,0.041,0.071,0.081,71,2017-02-28
4427,BLAND,2013,4,624151,895550,2096220,2337871,0.031,0.05,0.102,0.131,71,2017-02-28
4428,BLAND,2014,1,399897,372525,399897,372525,0.019,0.018,0.019,0.018,71,2017-02-28
4429,BLAND,2014,2,-564015,698108,-164118,1070633,-0.027,0.034,-0.008,0.052,71,2017-02-28
4430,BLAND,2014,3,792630,401437,628894,1472069,0.039,0.02,0.031,0.072,71,2017-02-28
4431,BLAND,2014,4,574526,624151,1203423,2096220,0.029,0.03,0.06,0.102,71,2017-02-28
4432,BLAND,2015,1,2935032,399897,2935032,399897,0.15,0.019,0.15,0.019,71,2017-02-28
4433,BLAND,2015,2,471069,-564015,3405592,-164118,0.024,-0.027,0.175,-0.008,71,2017-02-28
4434,BLAND,2015,3,288572,792630,3694165,628894,0.015,0.039,0.189,0.031,71,2017-02-28
4435,BLAND,2015,4,-251146,574529,3443019,1203423,-0.013,0.029,0.176,0.06,71,2017-02-28
4436,BLAND,2016,1,565259,2935032,565259,2935032,0.029,0.15,0.029,0.15,71,2017-02-28
4437,BLAND,2016,2,309785,471069,867940,3405592,0.016,0.024,0.045,0.175,71,2017-02-28
4438,BLAND,2016,3,865266,288572,1733206,3694165,0.046,0.015,0.09,0.189,71,2017-02-28
4439,BLAND,2016,4,115351,-251146,1848557,3443019,0.007,-0.013,0.097,0.176,71,2017-02-28
4440,BTS,2011,1,136349,-265489,136349,-265489,0.0024,-0.0065,0.0024,-0.0065,83,2017-02-28
4441,BTS,2011,2,1281571,591151,1417920,325662,0.02241,0.01065,0.025,0.00677,83,2017-02-28
4442,BTS,2011,3,328764,11467,1746684,337129,0.00575,0.00021,0.03071,0.00665,83,2017-02-28
4443,BTS,2011,4,358942,407000,2105626,252223,0.00626,0.0055,0.03697,0.0049,83,2017-02-28
4444,BTS,2012,1,309302,136349,309302,136349,0.00541,0.00242,0.00541,0.00242,83,2017-02-28
4445,BTS,2012,2,691186,1281571,1000488,1417920,0.07443,0.14006,0.10847,0.15624,83,2017-02-28
4446,BTS,2012,3,1088383,328764,2088871,1746684,0.10376,0.03593,0.21653,0.19194,83,2017-02-28
4447,BTS,2012,4,399432,358942,2488303,2105626,0.0325,0.0391,0.249,0.2311,83,2017-02-28
4448,BTS,2013,1,10823806,194555,10823806,194555,0.94867,0.02125,0.94867,0.02125,83,2017-02-28
4449,BTS,2013,2,959101,484298,11782907,757083,0.08309,0.05215,1.02671,0.08208,83,2017-02-28
4450,BTS,2013,3,449074,895567,12231981,1652650,0.03778,0.08538,1.05326,0.17131,83,2017-02-28
4451,BTS,2013,4,412883,65933,12644864,1718583,0.0287,0.0007,1.082,0.172,83,2017-02-28
4452,BTS,2014,1,650204,10808346,650204,10808346,0.05457,0.94731,0.05457,0.94731,83,2017-02-28
4453,BTS,2014,2,633359,947340,1283563,11755283,0.05304,0.08207,0.10786,1.0243,83,2017-02-28
4454,BTS,2014,3,981289,437209,2264852,12192492,0.083,0.03678,0.19073,1.04986,83,2017-02-28
4455,BTS,2014,4,679181,405049,2944033,12597541,0.0573,0.0281,0.248,1.078,83,2017-02-28
4456,BTS,2015,1,3016376,650204,3016376,650204,0.25511,0.05457,0.25551,0.05457,83,2017-02-28
4457,BTS,2015,2,473769,633359,3490145,1283563,0.04005,0.05304,0.29512,0.10786,83,2017-02-28
4458,BTS,2015,3,607353,981289,4097498,2264852,0.05132,0.083,0.34641,0.19073,83,2017-02-28
4459,BTS,2015,4,43582,679181,4141080,2944033,0.00359,0.05727,0.35,0.248,83,2017-02-28
4460,BTS,2016,1,548049,3016376,548049,3016376,0.04631,0.25511,0.04631,0.25511,83,2017-02-28
4461,BTS,2016,2,548141,473769,1096190,3490145,0.0463,0.04005,0.09261,0.29512,83,2017-02-28
4462,BTS,2016,3,468096,607353,1564289,4097498,0.03954,0.05132,0.13215,0.34641,83,2017-02-28
4463,BTS,2016,4,439191,36389,2003480,4133887,0.03705,0.00299,0.1692,0.3494,83,2017-02-28
4489,CENTEL,2011,1,400942,204579,400942,204579,0.3,0.15,0.3,0.15,92,2017-02-28
4490,CENTEL,2011,2,42538,-205751,443480,-1172,0.03,-0.15,0.33,-0.0009,92,2017-02-28
4491,CENTEL,2011,3,31896,-144171,475376,-145343,0.02,-0.11,0.35,-0.11,92,2017-02-28
4492,CENTEL,2011,4,75009,90787,550385,-55777,0.06,0.07,0.41,-0.04,92,2017-02-28
4493,CENTEL,2012,1,565602,400942,565602,400942,0.42,0.3,0.42,0.3,92,2017-02-28
4494,CENTEL,2012,2,163732,42538,729334,443480,0.12,0.03,0.55,0.33,92,2017-02-28
4495,CENTEL,2012,3,103767,31896,833101,475376,0.08,0.02,0.62,0.35,92,2017-02-28
4496,CENTEL,2012,4,747665,75009,1580766,550385,0.55,0.06,1.17,0.41,92,2017-02-28
4497,CENTEL,2013,1,649007,838870,649007,838870,0.48,0.62,0.48,0.62,92,2017-02-28
4498,CENTEL,2013,2,188627,113139,837634,952009,0.14,0.08,0.62,0.71,92,2017-02-28
4499,CENTEL,2013,3,193964,11985,1031598,963994,0.14,0.01,0.76,0.71,92,2017-02-28
4500,CENTEL,2013,4,290322,631770,1321920,1595764,0.22,0.47,0.98,1.18,92,2017-02-28
4501,CENTEL,2014,1,501882,649007,501882,649007,0.37,0.48,0.37,0.48,92,2017-02-28
4502,CENTEL,2014,2,41656,188627,543538,837634,0.03,0.14,0.4,0.62,92,2017-02-28
4503,CENTEL,2014,3,167987,193964,711525,1031598,0.12,0.14,0.53,0.76,92,2017-02-28
4504,CENTEL,2014,4,476967,314822,1188492,1346420,0.35,0.24,0.88,1.0,92,2017-02-28
4505,CENTEL,2015,1,833834,501882,833834,501882,0.62,0.37,0.62,0.37,92,2017-02-28
4506,CENTEL,2015,2,246242,41656,1080076,543538,0.18,0.03,0.8,0.4,92,2017-02-28
4507,CENTEL,2015,3,293595,167987,1373671,711525,0.22,0.12,1.02,0.53,92,2017-02-28
4508,CENTEL,2015,4,302005,476967,1675676,1188492,0.22,0.35,1.24,0.88,92,2017-02-28
4509,CENTEL,2016,1,757659,833834,757659,833834,0.56,0.62,0.56,0.62,92,2017-02-28
4510,CENTEL,2016,2,354020,246242,1111679,1080076,0.26,0.18,0.82,0.8,92,2017-02-28
4511,CENTEL,2016,3,321942,293595,1433621,1373671,0.24,0.22,1.06,1.02,92,2017-02-28
4512,CENTEL,2016,4,415934,289943,1849555,1663614,0.31,0.21,1.37,1.23,92,2017-02-28
4513,CENTEL,2017,1,783013,757659,783013,757659,0.58,0.56,0.58,0.56,92,2017-02-28
4539,CK,2011,1,-456810,-381743,-456810,-381743,-0.28,-0.25,-0.28,-0.25,106,2017-02-28
4540,CK,2011,2,980731,22438,523921,-359305,0.59,0.01,0.32,-0.23,106,2017-02-28
4541,CK,2011,3,692310,173417,1216231,-185888,0.42,0.1,0.74,-0.12,106,2017-02-28
4542,CK,2011,4,-288830,-149167,927401,-335055,-0.18,-0.09,0.56,-0.21,106,2017-02-28
4543,CK,2012,1,108337,-456810,108337,-456810,0.07,-0.28,0.07,-0.28,106,2017-02-28
4544,CK,2012,2,124228,980731,232564,523921,0.08,0.59,0.14,0.32,106,2017-02-28
4545,CK,2012,3,82897,692310,315461,1216231,0.05,0.42,0.19,0.74,106,2017-02-28
4546,CK,2012,4,252943,-288830,568404,927401,0.15,-0.18,0.34,0.56,106,2017-02-28
4547,CK,2013,1,5070283,108248,5070283,108248,3.07,0.07,3.07,0.07,106,2017-02-28
4548,CK,2013,2,1248193,131681,6318476,239929,0.76,0.08,3.82,0.15,106,2017-02-28
4549,CK,2013,3,937768,89753,7256244,329682,0.57,0.05,4.39,0.2,106,2017-02-28
4550,CK,2013,4,417610,254172,7673854,583854,0.25,0.15,4.64,0.35,106,2017-02-28
4551,CK,2014,1,365060,5070283,365060,5070283,0.22,3.07,0.22,3.07,106,2017-02-28
4552,CK,2014,2,312136,1248193,677196,6318476,0.18,0.74,0.4,3.73,106,2017-02-28
4553,CK,2014,3,1201595,937768,1878791,7256244,0.71,0.55,1.11,4.28,106,2017-02-28
4554,CK,2014,4,417466,417610,2296257,7673854,0.25,0.14,1.36,4.53,106,2017-02-28
4555,CK,2015,1,437118,365060,437118,365060,0.26,0.22,0.26,0.22,106,2017-02-28
4556,CK,2015,2,1653897,312136,2091015,677196,0.98,0.18,1.23,0.4,106,2017-02-28
4557,CK,2015,3,283969,1201595,2374984,1878791,0.17,0.71,1.4,1.11,106,2017-02-28
4558,CK,2015,4,-182339,417466,2192645,2296257,-0.11,0.25,1.29,1.36,106,2017-02-28
4559,CK,2016,1,304717,437118,304717,437118,0.18,0.26,0.18,0.26,106,2017-02-28
4560,CK,2016,2,1027435,1653897,1332152,2091015,0.61,0.98,0.79,1.23,106,2017-02-28
4561,CK,2016,3,328120,283969,1660272,2374984,0.19,0.17,0.98,1.4,106,2017-02-28
4562,CK,2016,4,342130,-182339,2002402,2192645,0.2,-0.11,1.18,1.29,106,2017-02-28
4563,CK,2017,1,301856,304717,301856,304717,0.18,0.18,0.18,0.18,106,2017-02-28
4564,CPALL,2011,1,2083933,1675894,2083933,1675894,0.23,0.37,0.23,0.37,116,2017-02-28
4565,CPALL,2011,2,2169777,1769347,4253710,3445241,0.24,0.39,0.475,0.77,116,2017-02-28
4566,CPALL,2011,3,2173034,1670264,6426744,5115505,0.24,0.37,0.715,1.14,116,2017-02-28
4567,CPALL,2011,4,1580825,1547958,8007569,6663463,0.175,0.23,0.89,1.48,116,2017-02-28
4568,CPALL,2012,1,2758326,2083933,2758326,2083933,0.305,0.46,0.305,0.46,116,2017-02-28
4569,CPALL,2012,2,2600389,2169777,5358715,4253710,0.29,0.24,0.6,0.47,116,2017-02-28
4570,CPALL,2012,3,2902488,2173034,8261203,6426744,0.32,0.24,0.92,0.72,116,2017-02-28
4571,CPALL,2012,4,2762028,1580825,11023231,8007569,0.31,0.17,1.23,0.89,116,2017-02-28
4572,CPALL,2013,1,3185739,2756840,3185739,2756840,0.35,0.31,0.35,0.31,116,2017-02-28
4573,CPALL,2013,2,2649212,2601718,5834951,5358558,0.29,0.29,0.65,0.6,116,2017-02-28
4574,CPALL,2013,3,2659581,2903873,9494532,8262431,0.3,0.32,0.95,0.92,116,2017-02-28
4575,CPALL,2013,4,1042457,2786304,10536989,11048735,0.22,0.31,1.17,1.23,116,2017-02-28
4576,CPALL,2014,1,2705199,3185739,2705199,3185739,0.3,0.35,0.3,0.35,116,2017-02-28
4577,CPALL,2014,2,2251570,2649212,4950563,5834951,0.25,0.29,0.55,0.65,116,2017-02-28
4578,CPALL,2014,3,2687650,2585429,7638213,8420380,0.3,0.29,0.85,0.94,116,2017-02-28
4579,CPALL,2014,4,2515555,1008382,10153768,10502914,0.28,0.22,1.13,1.17,116,2017-02-28
4580,CPALL,2015,1,3408344,2698993,3408344,2698993,0.38,0.3,0.38,0.3,116,2017-02-28
4581,CPALL,2015,2,3139595,2251570,6547939,4950563,0.35,0.25,0.73,0.55,116,2017-02-28
4582,CPALL,2015,3,3257896,2697292,9805835,7647855,0.36,0.3,1.09,0.85,116,2017-02-28
4583,CPALL,2015,4,3876624,2552096,13682459,10199951,0.43,0.29,1.52,1.14,116,2017-02-28
4584,CPALL,2016,1,4064685,3408344,4064685,3408344,0.45,0.38,0.45,0.38,116,2017-02-28
4585,CPALL,2016,2,4195948,3139595,8260633,6547939,0.47,0.35,0.92,0.73,116,2017-02-28
4586,CPALL,2016,3,4115162,3257896,12375795,9805835,0.46,0.36,1.38,1.09,116,2017-02-28
4587,CPALL,2016,4,4300715,3876624,16676510,13682459,0.47,0.43,1.85,1.52,116,2017-02-28
4588,CPALL,2017,1,4764990,4064685,4764990,4064685,0.52,0.45,0.52,0.45,116,2017-02-28
4589,CPF,2011,1,3478821,3224427,3478821,3224427,0.52,0.48,0.52,0.48,117,2017-02-28
4590,CPF,2011,2,4869329,4002600,8348150,7227027,0.73,0.61,1.25,1.09,117,2017-02-28
4591,CPF,2011,3,5086141,4283599,13434291,11510626,0.76,0.64,2.02,1.73,117,2017-02-28
4592,CPF,2011,4,2403006,2051000,15837006,13562553,0.36,0.31,2.38,2.04,117,2017-02-28
4593,CPF,2012,1,12112817,3676550,12112817,3676550,1.76,0.55,1.76,0.55,117,2017-02-28
4594,CPF,2012,2,4035298,4844756,16148115,8521306,0.55,0.73,2.26,1.28,117,2017-02-28
4595,CPF,2012,3,2403956,5148011,18552071,13669317,0.33,0.77,2.57,2.05,117,2017-02-28
4596,CPF,2012,4,-762141,2447625,17789930,16116942,0.02,0.37,2.59,2.42,117,2017-02-28
4597,CPF,2013,1,1026336,12112817,1026336,12112817,0.14,1.76,0.14,1.76,117,2017-02-28
4598,CPF,2013,2,1635797,4035298,2662133,16148115,0.22,0.55,0.36,2.26,117,2017-02-28
4599,CPF,2013,3,2648397,2403956,5310530,18552071,0.36,0.33,0.72,2.57,117,2017-02-28
4600,CPF,2013,4,1754719,237859,7065249,18789930,0.24,0.02,0.96,2.59,117,2017-02-28
4601,CPF,2014,1,2049809,1026336,2049809,1026336,0.28,0.14,0.28,0.14,117,2017-02-28
4602,CPF,2014,2,3546242,1635797,5596051,2662133,0.48,0.22,0.76,0.36,117,2017-02-28
4603,CPF,2014,3,4158017,2648397,9754068,5310530,0.56,0.36,1.32,0.72,117,2017-02-28
4604,CPF,2014,4,807635,1754719,10561703,7065249,0.11,0.24,1.43,0.96,117,2017-02-28
4605,CPF,2015,1,2956465,2049809,2956465,2049809,0.4,0.28,0.4,0.28,117,2017-02-28
4606,CPF,2015,2,2982551,3546242,5939016,5596051,0.4,0.48,0.8,0.76,117,2017-02-28
4607,CPF,2015,3,3571421,4158017,9510437,9754068,0.48,0.56,1.29,1.32,117,2017-02-28
4608,CPF,2015,4,1548304,807635,11058741,10561703,0.21,0.11,1.5,1.43,117,2017-02-28
4609,CPF,2016,1,3764292,2956465,3764292,2956465,0.51,0.4,0.51,0.4,117,2017-02-28
4610,CPF,2016,2,4016201,2982551,7780493,5939016,0.54,0.4,1.05,0.8,117,2017-02-28
4611,CPF,2016,3,5184302,3571421,12964795,9510437,0.7,0.48,1.75,1.29,117,2017-02-28
4612,CPF,2016,4,1738024,1548304,14702819,11058741,0.24,0.21,1.99,1.5,117,2017-02-28
4613,CPF,2017,1,3955316,3764292,3955316,3764292,0.53,0.51,0.53,0.51,117,2017-02-28
4614,CPN,2011,1,612402,948072,612402,948072,0.28,0.44,0.28,0.44,121,2017-02-28
4615,CPN,2011,2,364936,-613309,977337,334764,0.17,-0.28,0.45,0.15,121,2017-02-28
4616,CPN,2011,3,388599,167654,1365937,502417,0.18,0.08,0.63,0.23,121,2017-02-28
4617,CPN,2011,4,692186,-155212,2058123,1124866,0.31,-0.07,0.94,0.52,121,2017-02-28
4618,CPN,2012,1,1064513,612402,1064513,612402,0.49,0.28,0.49,0.28,121,2017-02-28
4619,CPN,2012,2,1171392,364936,2235905,977337,0.54,0.17,1.03,0.45,121,2017-02-28
4620,CPN,2012,3,2843386,388599,5079291,1365937,1.31,0.18,2.33,0.63,121,2017-02-28
4621,CPN,2012,4,1109407,692186,6188698,2058123,0.51,0.31,2.84,0.94,121,2017-02-28
4622,CPN,2013,1,1655833,1064513,1655833,1064513,0.76,0.49,0.76,0.49,121,2017-02-28
4623,CPN,2013,2,1427353,1171392,3083185,2235905,0.32,0.27,0.7,0.51,121,2017-02-28
4624,CPN,2013,3,1459372,2843386,4542558,5079291,0.33,0.65,1.03,1.17,121,2017-02-28
4625,CPN,2013,4,1749971,1109407,6292529,6188698,0.39,0.25,1.42,1.42,121,2017-02-28
4626,CPN,2014,1,1710196,1655833,1710196,1655833,0.38,0.38,0.38,0.38,121,2017-02-28
4627,CPN,2014,2,1841465,1427353,3551661,3083185,0.41,0.31,0.79,0.7,121,2017-02-28
4628,CPN,2014,3,1934797,1459372,5486458,4542558,0.43,0.33,1.22,1.03,121,2017-02-28
4629,CPN,2014,4,1820495,1749971,7306953,6292529,0.41,0.39,1.63,1.42,121,2017-02-28
4630,CPN,2015,1,2147007,1710196,2147007,1710196,0.48,0.38,0.48,0.38,121,2017-02-28
4631,CPN,2015,2,2006210,1841465,4153217,3551661,0.45,0.41,0.93,0.79,121,2017-02-28
4632,CPN,2015,3,1816453,1934797,5969670,5486458,0.4,0.43,1.33,1.22,121,2017-02-28
4633,CPN,2015,4,1910640,1820495,7880310,7306953,0.43,0.41,1.76,1.63,121,2017-02-28
4634,CPN,2016,1,2389753,2147007,2389753,2147007,0.53,0.48,0.53,0.48,121,2017-02-28
4635,CPN,2016,2,2293052,2006210,4682805,4153217,0.51,0.45,1.04,0.93,121,2017-02-28
4636,CPN,2016,3,2342440,1816453,7025245,5969670,0.52,0.4,1.57,1.33,121,2017-02-28
4637,CPN,2016,4,2218552,1910640,9243797,7880310,0.49,0.43,2.06,1.76,121,2017-02-28
4638,CPN,2017,1,2775858,1553231,2775858,1553231,0.62,0.35,0.62,0.35,121,2017-02-28
4664,DCC,2011,1,363793,257506,363793,257506,0.089,0.088,0.089,0.088,135,2017-02-28
4665,DCC,2011,2,336975,320315,700768,677821,0.083,0.078,0.172,0.166,135,2017-02-28
4666,DCC,2011,3,289329,250478,990097,928299,0.071,0.061,0.243,0.228,135,2017-02-28
4667,DCC,2011,4,252342,247292,1242439,1175056,0.062,0.06,0.305,0.288,135,2017-02-28
4668,DCC,2012,1,372570,363793,372570,363793,0.091,0.089,0.091,0.089,135,2017-02-28
4669,DCC,2012,2,321777,336975,694347,700768,0.079,0.083,0.17,0.172,135,2017-02-28
4670,DCC,2012,3,266756,289329,961104,990097,0.065,0.071,0.236,0.243,135,2017-02-28
4671,DCC,2012,4,294150,253110,1255254,1243207,0.072,0.062,0.308,0.305,135,2017-02-28
4672,DCC,2013,1,410629,368451,410629,368451,0.101,0.09,0.101,0.09,135,2017-02-28
4673,DCC,2013,2,333936,328423,744567,696873,0.082,0.08,0.182,0.171,135,2017-02-28
4674,DCC,2013,3,294841,280725,1039380,977598,0.072,0.069,0.255,0.24,135,2017-02-28
4675,DCC,2013,4,258752,287484,1298132,1265082,0.063,0.07,0.318,0.31,135,2017-02-28
4676,DCC,2014,1,354817,410629,354817,410629,0.087,0.101,0.087,0.101,135,2017-02-28
4677,DCC,2014,2,320020,333937,674837,744566,0.078,0.082,0.165,0.182,135,2017-02-28
4678,DCC,2014,3,271698,294841,946535,1039408,0.067,0.072,0.232,0.255,135,2017-02-28
4679,DCC,2014,4,280127,258725,1226662,1298133,0.069,0.063,0.301,0.318,135,2017-02-28
4680,DCC,2015,1,383854,354817,383854,354817,0.094,0.087,0.094,0.087,135,2017-02-28
4681,DCC,2015,2,366904,216396,750758,571213,0.056,0.033,0.115,0.088,135,2017-02-28
4682,DCC,2015,3,275127,271698,1025885,842911,0.042,0.042,0.157,0.129,135,2017-02-28
4683,DCC,2015,4,346568,383750,1372453,1226661,0.053,0.059,0.21,0.188,135,2017-02-28
4684,DCC,2016,1,439175,383854,439175,383854,0.067,0.059,0.067,0.059,135,2017-02-28
4685,DCC,2016,2,358946,366904,798121,750758,0.055,0.056,0.122,0.115,135,2017-02-28
4686,DCC,2016,3,316444,275127,1114566,1025885,0.048,0.042,0.171,0.157,135,2017-02-28
4687,DCC,2016,4,307157,346555,1421723,1372440,0.047,0.053,0.218,0.21,135,2017-02-28
4688,DCC,2017,1,346224,439175,346224,439175,0.053,0.067,0.053,0.067,135,2017-02-28
4689,DELTA,2011,1,556667,893600,556667,893600,0.45,0.72,0.45,0.72,138,2017-02-28
4690,DELTA,2011,2,911670,1104822,1468337,1998422,0.73,0.89,1.18,1.6,138,2017-02-28
4691,DELTA,2011,3,751994,1634242,2220331,3632664,0.6,1.31,1.78,2.91,138,2017-02-28
4692,DELTA,2011,4,644003,519000,2864334,4152574,0.52,0.42,2.3,3.33,138,2017-02-28
4693,DELTA,2012,1,713370,556552,713370,556552,0.57,0.45,0.57,0.45,138,2017-02-28
4694,DELTA,2012,2,899166,911670,1612536,1468337,0.72,0.73,1.29,1.18,138,2017-02-28
4695,DELTA,2012,3,1920716,751994,3533252,2220331,1.54,0.6,2.83,1.78,138,2017-02-28
4696,DELTA,2012,4,814132,644003,4347384,2864334,0.66,0.52,3.49,2.3,138,2017-02-28
4697,DELTA,2013,1,1215728,713370,1215728,713370,0.97,0.57,0.97,0.57,138,2017-02-28
4698,DELTA,2013,2,1461344,899166,2677072,1612536,1.17,0.72,2.15,1.29,138,2017-02-28
4699,DELTA,2013,3,1642954,1920716,4320026,3533252,1.32,1.54,3.46,2.83,138,2017-02-28
4700,DELTA,2013,4,1095659,814132,5415685,4347384,0.88,0.66,4.34,3.49,138,2017-02-28
4701,DELTA,2014,1,1398713,1215728,1398713,1215728,1.12,0.97,1.12,0.97,138,2017-02-28
4702,DELTA,2014,2,1490883,1461344,2889596,2677072,1.2,1.17,2.32,2.15,138,2017-02-28
4703,DELTA,2014,3,1946721,1642954,4836317,4320026,1.56,1.32,3.88,3.48,138,2017-02-28
4704,DELTA,2014,4,1125335,1095659,5961652,5415685,0.9,0.88,4.78,4.34,138,2017-02-28
4705,DELTA,2015,1,1558671,1394160,1558671,1394160,1.25,1.12,1.25,1.12,138,2017-02-28
4706,DELTA,2015,2,1703271,1485752,3261942,2879912,1.37,1.19,2.62,2.31,138,2017-02-28
4707,DELTA,2015,3,1741487,1942218,5003429,4822130,1.4,1.56,4.01,3.87,138,2017-02-28
4708,DELTA,2015,4,1710386,1120938,6713815,5943068,1.37,0.89,5.38,4.76,138,2017-02-28
4709,DELTA,2016,1,1249595,1558671,1249595,1558671,1.0,1.25,1.0,1.25,138,2017-02-28
4710,DELTA,2016,2,1328668,1703271,2578263,3261942,1.07,1.37,2.07,2.62,138,2017-02-28
4711,DELTA,2016,3,1404838,1741487,3983101,5003429,1.13,1.4,3.19,4.01,138,2017-02-28
4712,DELTA,2016,4,1533189,1710386,5516290,6713815,1.23,1.37,4.42,5.38,138,2017-02-28
4713,DELTA,2017,1,1348492,1249595,1348492,1249595,1.08,1.0,1.08,1.0,138,2017-02-28
4815,EGCO,2011,1,1223942,2075520,1223942,2075520,2.32,3.94,2.32,3.94,157,2017-02-28
4816,EGCO,2011,2,1749154,2278441,2973096,4353961,3.32,4.33,5.65,8.27,157,2017-02-28
4817,EGCO,2011,3,1541259,2233355,4514355,6587316,2.93,4.24,8.57,12.51,157,2017-02-28
4818,EGCO,2011,4,475179,217584,4989534,6802560,0.91,0.41,9.48,12.92,157,2017-02-28
4819,EGCO,2012,1,1689703,1223942,1689703,1223942,3.21,2.32,3.21,2.32,157,2017-02-28
4820,EGCO,2012,2,6273427,1749154,7963130,2973096,11.92,3.32,15.13,5.65,157,2017-02-28
